Date,Open,High,Low,Close
08/17/2010,5422.15,5414.15,5414.15,5422.15
08/16/2010,5452.1,5418.3,5418.3,5452.1
08/13/2010,5420.65,5452.1,5452.1,5420.65
08-12-2010,5418.7,5416.45,5416.45,5418.7
08-11-2010,5460.7,5420.6,5420.6,5460.7
08-10-2010,5486.8,5460.7,5460.7,5486.8
08-09-2010,5439.8,5486.15,5486.15,5439.8
08-06-2010,5448.25,5439.25,5439.25,5448.25
08-05-2010,5470.15,5447.1,5447.1,5470.15
08-04-2010,5441.35,5467.85,5467.85,5441.35
08-03-2010,5432.5,5439.55,5439.55,5432.5
08-02-2010,5369.55,5431.65,5431.65,5369.55
07/30/2010,5408.4,5367.6,5367.6,5408.4
07/29/2010,5397.85,5408.9,5408.9,5397.85
07/28/2010,5436.1,5397.55,5397.55,5436.1
07/27/2010,5420.2,5430.6,5430.6,5420.2
07/26/2010,5446.55,5418.6,5418.6,5446.55
07/23/2010,5441.9,5449.1,5449.1,5441.9
07/22/2010,5399.15,5441.95,5441.95,5399.15
07/21/2010,5368.85,5399.35,5399.35,5368.85
07/20/2010,5387,5368,5368,5387
07/19/2010,5392.7,5386.45,5386.45,5392.7
07/16/2010,5376.65,5393.9,5393.9,5376.65
07/15/2010,5387.1,5378.75,5378.75,5387.1
07/14/2010,5402,5386.15,5386.15,5402
07/13/2010,5370.2,5400.65,5400.65,5370.2
07-12-2010,5352.25,5383,5383,5352.25
07-09-2010,5297.2,5352.45,5352.45,5297.2
07-08-2010,5242,5296.85,5296.85,5242
07-07-2010,5293.1,5241.1,5241.1,5293.1
07-06-2010,5236.1,5289.05,5289.05,5236.1
07-05-2010,5237,5235.9,5235.9,5237
07-02-2010,5251.25,5237.1,5237.1,5251.25
07-01-2010,5312.05,5251.4,5251.4,5312.05
06/30/2010,5254.25,5312.5,5312.5,5254.25
06/29/2010,5333.55,5256.15,5256.15,5333.55
06/28/2010,5271.1,5333.5,5333.5,5271.1
06/25/2010,5320.5,5269.05,5269.05,5320.5
06/24/2010,5323.25,5320.6,5320.6,5323.25
06/23/2010,5316.15,5323.15,5323.15,5316.15
06/22/2010,5353.95,5316.55,5316.55,5353.95
06/21/2010,5266.5,5353.3,5353.3,5266.5
06/18/2010,5274.95,5262.6,5262.6,5274.95
06/17/2010,5233.65,5274.85,5274.85,5233.65
06/16/2010,5225.05,5233.35,5233.35,5225.05
06/15/2010,5201.3,5222.35,5222.35,5201.3
06/14/2010,5120.15,5197.7,5197.7,5120.15
06-11-2010,5078.75,5119.35,5119.35,5078.75
06-10-2010,4999.6,5078.6,5078.6,4999.6
06-09-2010,4985.05,5000.3,5000.3,4985.05
06-08-2010,5036.7,4987.1,4987.1,5036.7
06-07-2010,5132.95,5034,5034,5132.95
06-04-2010,5112.6,5135.5,5135.5,5112.6
06-03-2010,5020.15,5110.5,5110.5,5020.15
06-02-2010,4970.75,5019.85,5019.85,4970.75
06-01-2010,5086.25,4970.2,4970.2,5086.25
05/31/2010,5076.1,5086.3,5086.3,5076.1
05/28/2010,5005.6,5066.55,5066.55,5005.6
05/27/2010,4915.15,5003.1,5003.1,4915.15
05/26/2010,4807.3,4917.4,4917.4,4807.3
05/25/2010,4945.3,4806.75,4806.75,4945.3
05/24/2010,4944.3,4943.95,4943.95,4944.3
05/21/2010,4946.7,4931.15,4931.15,4946.7
05/20/2010,4924.3,4947.6,4947.6,4924.3
05/19/2010,5065.1,4919.65,4919.65,5065.1
05/18/2010,5059.55,5066.2,5066.2,5059.55
05/17/2010,5093.9,5059.9,5059.9,5093.9
05/14/2010,5180.55,5093.5,5093.5,5180.55
05/13/2010,5157.55,5178.9,5178.9,5157.55
05-12-2010,5133.75,5156.65,5156.65,5133.75
05-11-2010,5189.75,5136.15,5136.15,5189.75
05-10-2010,5026.6,5193.6,5193.6,5026.6
05-07-2010,5072.3,5018.05,5018.05,5072.3
05-06-2010,5124.4,5090.85,5090.85,5124.4
05-05-2010,5148.35,5124.9,5124.9,5148.35
05-04-2010,5223.9,5148.5,5148.5,5223.9
05-03-2010,5278.4,5222.75,5222.75,5278.4
04/30/2010,5254.2,5278,5278,5254.2
04/29/2010,5215.25,5254.15,5254.15,5215.25
04/28/2010,5308.2,5215.45,5215.45,5308.2
04/27/2010,5322.1,5308.35,5308.35,5322.1
04/26/2010,5299.35,5322.45,5322.45,5299.35
04/23/2010,5269.65,5304.1,5304.1,5269.65
04/22/2010,5248.6,5269.35,5269.35,5248.6
04/21/2010,5230.3,5244.9,5244.9,5230.3
04/20/2010,5208.3,5230.1,5230.1,5208.3
04/19/2010,5279.05,5203.65,5203.65,5279.05
04/16/2010,5273.4,5262.6,5262.6,5273.4
04/15/2010,5323.3,5273.6,5273.6,5323.3
04/13/2010,5340.85,5322.95,5322.95,5340.85
04-12-2010,5354.15,5339.7,5339.7,5354.15
04-09-2010,5302.4,5361.75,5361.75,5302.4
04-08-2010,5376.3,5304.45,5304.45,5376.3
04-07-2010,5365.7,5374.65,5374.65,5365.7
04-06-2010,5369.65,5366,5366,5369.65
04-05-2010,5291.4,5368.4,5368.4,5291.4
04-01-2010,5249.2,5290.5,5290.5,5249.2
03/31/2010,5260.4,5249.1,5249.1,5260.4
03/30/2010,5302.95,5262.45,5262.45,5302.95
03/29/2010,5283.9,5302.85,5302.85,5283.9
03/26/2010,5260.55,5282,5282,5260.55
03/25/2010,5225.3,5260.4,5260.4,5225.3
03/23/2010,5205.85,5225.3,5225.3,5205.85
03/22/2010,5260.95,5205.2,5205.2,5260.95
03/19/2010,5246.8,5262.8,5262.8,5246.8
03/18/2010,5232.55,5245.9,5245.9,5232.55
03/17/2010,5198.45,5231.9,5231.9,5198.45
03/16/2010,5128.95,5198.1,5198.1,5128.95
03/15/2010,5134.45,5128.9,5128.9,5134.45
03-12-2010,5131.8,5137,5137,5131.8
03-11-2010,5116.35,5133.4,5133.4,5116.35
03-10-2010,5101.6,5116.25,5116.25,5101.6
03-09-2010,5121.05,5101.5,5101.5,5121.05
03-08-2010,5092.15,5124,5124,5092.15
03-05-2010,5080.55,5088.7,5088.7,5080.55
03-04-2010,5096.95,5080.25,5080.25,5096.95
03-03-2010,5015.8,5088.1,5088.1,5015.8
03-02-2010,4935.6,5017,5017,4935.6
02/26/2010,4858.5,4922.3,4922.3,4858.5
02/25/2010,4859,4859.75,4859.75,4859
02/24/2010,4869.55,4858.6,4858.6,4869.55
02/23/2010,4856.6,4870.05,4870.05,4856.6
02/22/2010,4849.35,4856.4,4856.4,4849.35
02/19/2010,4887.3,4844.9,4844.9,4887.3
02/18/2010,4915.1,4887.75,4887.75,4915.1
02/17/2010,4858.65,4914,4914,4858.65
02/16/2010,4801.8,4855.75,4855.75,4801.8
02/15/2010,4827.9,4801.95,4801.95,4827.9
02-11-2010,4757.25,4826.85,4826.85,4757.25
02-10-2010,4793,4757.2,4757.2,4793
02-09-2010,4760.55,4792.65,4792.65,4760.55
02-08-2010,4755.35,4760.4,4760.4,4755.35
02-05-2010,4819.65,4718.65,4718.65,4819.65
02-04-2010,4931.3,4845.35,4845.35,4931.3
02-03-2010,4831,4931.85,4931.85,4831
02-02-2010,4907.85,4830.1,4830.1,4907.85
02-01-2010,4882.05,4899.7,4899.7,4882.05
01/29/2010,4866.15,4882.05,4882.05,4866.15
01/28/2010,4863,4867.25,4867.25,4863
01/27/2010,5008.5,4853.1,4853.1,5008.5
01/25/2010,5034.55,5007.9,5007.9,5034.55
01/22/2010,5094.15,5036,5036,5094.15
01/21/2010,5220.2,5094.15,5094.15,5220.2
01/20/2010,5226.1,5221.7,5221.7,5226.1
01/19/2010,5274.2,5225.65,5225.65,5274.2
01/18/2010,5253.65,5274.85,5274.85,5253.65
01/15/2010,5259.9,5252.2,5252.2,5259.9
01/14/2010,5234.5,5259.9,5259.9,5234.5
01/13/2010,5212.6,5233.95,5233.95,5212.6
01-12-2010,5251.1,5210.4,5210.4,5251.1
01-11-2010,5263.8,5249.4,5249.4,5263.8
01-08-2010,5264.25,5244.75,5244.75,5264.25
01-07-2010,5281.8,5263.1,5263.1,5281.8
01-06-2010,5278.15,5281.8,5281.8,5278.15
01-05-2010,5277.15,5277.9,5277.9,5277.15
01-04-2010,5200.9,5232.2,5232.2,5200.9
12/31/2009,5171.2,5201.05,5201.05,5171.2
12/30/2009,5188.75,5169.45,5169.45,5188.75
12/29/2009,5180.75,5187.95,5187.95,5180.75
12/24/2009,5144.8,5178.4,5178.4,5144.8
12/23/2009,4990.05,5144.6,5144.6,4990.05
12/22/2009,4953.35,4985.85,4985.85,4953.35
12/21/2009,4983.65,4952.6,4952.6,4983.65
12/18/2009,5042,4987.7,4987.7,5042
12/17/2009,5046.65,5041.75,5041.75,5046.65
12/16/2009,5032.95,5042.05,5042.05,5032.95
12/15/2009,5105.75,5033.05,5033.05,5105.75
12/14/2009,5117.45,5105.7,5105.7,5117.45
12-11-2009,5136.05,5117.3,5117.3,5136.05
12-10-2009,5112.4,5134.65,5134.65,5112.4
12-09-2009,5147.65,5112,5112,5147.65
12-08-2009,5068.55,5147.95,5147.95,5068.55
12-07-2009,5108.85,5066.7,5066.7,5108.85
12-04-2009,5131.7,5108.9,5108.9,5131.7
12-03-2009,5124.55,5131.7,5131.7,5124.55
12-02-2009,5122.75,5123.25,5123.25,5122.75
12-01-2009,5039.7,5122,5122,5039.7
11/30/2009,4942.25,5032.7,5032.7,4942.25
11/27/2009,5005.05,4941.75,4941.75,5005.05
11/26/2009,5116.45,5005.55,5005.55,5116.45
11/25/2009,5091.55,5108.15,5108.15,5091.55
11/24/2009,5105,5090.55,5090.55,5105
11/23/2009,5052.95,5103.55,5103.55,5052.95
11/20/2009,4988.75,5052.45,5052.45,4988.75
11/19/2009,5043.95,4989,4989,5043.95
11/18/2009,5061.5,5054.7,5054.7,5061.5
11/17/2009,5058.95,5062.25,5062.25,5058.95
11/16/2009,4996.5,5058.05,5058.05,4996.5
11/13/2009,4952.35,4998.95,4998.95,4952.35
11-12-2009,5004.4,4952.65,4952.65,5004.4
11-11-2009,4882.3,5003.95,5003.95,4882.3
11-10-2009,4898.9,4881.7,4881.7,4898.9
11-09-2009,4796.15,4898.4,4898.4,4796.15
11-06-2009,4767.5,4796.15,4796.15,4767.5
11-05-2009,4711.65,4765.55,4765.55,4711.65
11-04-2009,4567.3,4710.8,4710.8,4567.3
11-03-2009,4712.25,4563.9,4563.9,4712.25
10/30/2009,4751.1,4711.7,4711.7,4751.1
10/29/2009,4826.1,4750.55,4750.55,4826.1
10/28/2009,4846.55,4826.15,4826.15,4846.55
10/27/2009,4970.55,4846.7,4846.7,4970.55
10/26/2009,4997.15,4970.9,4970.9,4997.15
10/23/2009,4986.55,4997.05,4997.05,4986.55
10/22/2009,5063.35,4988.6,4988.6,5063.35
10/21/2009,5114.85,5063.6,5063.6,5114.85
10/20/2009,5145.6,5114.45,5114.45,5145.6
10/16/2009,5108.65,5142.15,5142.15,5108.65
10/15/2009,5118.55,5108.85,5108.85,5118.55
10/14/2009,5054.35,5118.2,5118.2,5054.35
10-12-2009,4945.45,5054.25,5054.25,4945.45
10-09-2009,4993,4945.2,4945.2,4993
10-08-2009,5011.25,5002.25,5002.25,5011.25
10-07-2009,5031.7,4985.75,4985.75,5031.7
10-06-2009,5003.65,5027.4,5027.4,5003.65
10-05-2009,5076.05,5003.2,5003.2,5076.05
10-01-2009,5087.2,5083.4,5083.4,5087.2
09/30/2009,5007.65,5083.95,5083.95,5007.65
09/29/2009,4959.15,5006.85,5006.85,4959.15
09/25/2009,4985.1,4958.95,4958.95,4985.1
09/24/2009,4977.15,4986.55,4986.55,4977.15
09/23/2009,5019.95,4969.95,4969.95,5019.95
09/22/2009,4977.1,5020.2,5020.2,4977.1
09/18/2009,4963.95,4976.05,4976.05,4963.95
09/17/2009,4958.55,4965.55,4965.55,4958.55
09/16/2009,4894.65,4958.4,4958.4,4894.65
09/15/2009,4808.35,4892.1,4892.1,4808.35
09/14/2009,4808.6,4808.6,4808.6,4808.6
09-11-2009,4819.4,4829.55,4829.55,4819.4
09-10-2009,4814.35,4819.4,4819.4,4814.35
09-09-2009,4804.9,4814.25,4814.25,4804.9
09-08-2009,4782.85,4805.25,4805.25,4782.85
09-07-2009,4682.4,4782.9,4782.9,4682.4
09-04-2009,4608.7,4680.4,4680.4,4608.7
09-03-2009,4608.75,4593.55,4593.55,4608.75
09-02-2009,4624,4608.35,4608.35,4624
09-01-2009,4662.2,4625.35,4625.35,4662.2
08/31/2009,4730.85,4662.1,4662.1,4730.85
08/28/2009,4688.4,4732.35,4732.35,4688.4
08/27/2009,4679,4688.2,4688.2,4679
08/26/2009,4659.45,4680.85,4680.85,4659.45
08/25/2009,4641.65,4659.35,4659.35,4641.65
08/24/2009,4536.95,4642.8,4642.8,4536.95
08/21/2009,4453.45,4528.8,4528.8,4453.45
08/20/2009,4394.35,4453.45,4453.45,4394.35
08/19/2009,4457.75,4394.1,4394.1,4457.75
08/18/2009,4389.5,4458.9,4458.9,4389.5
08/17/2009,4578.8,4387.9,4387.9,4578.8
08/14/2009,4605.15,4580.05,4580.05,4605.15
08/13/2009,4458.55,4605,4605,4458.55
08-12-2009,4473.8,4457.5,4457.5,4473.8
08-11-2009,4435,4471.35,4471.35,4435
08-10-2009,4486.5,4437.65,4437.65,4486.5
08-07-2009,4591.9,4481.4,4481.4,4591.9
08-06-2009,4694.35,4585.5,4585.5,4694.35
08-05-2009,4680.95,4694.15,4694.15,4680.95
08-04-2009,4706.25,4680.5,4680.5,4706.25
08-03-2009,4711.4,4711.4,4711.4,4711.4
07/31/2009,4571.6,4636.45,4636.45,4571.6
07/30/2009,4513.1,4571.45,4571.45,4513.1
07/29/2009,4565.8,4513.5,4513.5,4565.8
07/28/2009,4572.8,4564.1,4564.1,4572.8
07/27/2009,4568.65,4572.3,4572.3,4568.65
07/24/2009,4524.8,4568.55,4568.55,4524.8
07/23/2009,4409.7,4523.75,4523.75,4409.7
07/22/2009,4469.3,4398.9,4398.9,4469.3
07/21/2009,4501.5,4469.1,4469.1,4501.5
07/20/2009,4377.9,4502.25,4502.25,4377.9
07/17/2009,4231.45,4374.95,4374.95,4231.45
07/16/2009,4223.5,4231.4,4231.4,4223.5
07/15/2009,4120.8,4233.5,4233.5,4120.8
07/14/2009,3974.1,4111.4,4111.4,3974.1
07/13/2009,4003.4,3974.05,3974.05,4003.4
07-10-2009,4081.4,4003.9,4003.9,4081.4
07-09-2009,4078.75,4080.95,4080.95,4078.75
07-08-2009,4201.85,4078.9,4078.9,4201.85
07-07-2009,4166,4202.15,4202.15,4166
07-06-2009,4429.6,4165.7,4165.7,4429.6
07-03-2009,4347.3,4424.25,4424.25,4347.3
07-02-2009,4373.5,4348.85,4348.85,4373.5
07-01-2009,4292.3,4340.9,4340.9,4292.3
06/30/2009,4391.5,4291.1,4291.1,4391.5
06/29/2009,4375.4,4390.95,4390.95,4375.4
06/26/2009,4243.95,4375.5,4375.5,4243.95
06/25/2009,4293.85,4241.85,4241.85,4293.85
06/24/2009,4247.3,4292.95,4292.95,4247.3
06/23/2009,4223.3,4247,4247,4223.3
06/22/2009,4314.2,4235.25,4235.25,4314.2
06/19/2009,4251.1,4313.6,4313.6,4251.1
06/18/2009,4352.95,4251.4,4251.4,4352.95
06/17/2009,4515.35,4356.15,4356.15,4515.35
06/16/2009,4478.1,4517.8,4517.8,4478.1
06/15/2009,4584.65,4484,4484,4584.65
06-12-2009,4637.55,4583.4,4583.4,4637.55
06-11-2009,4657.4,4637.7,4637.7,4657.4
06-10-2009,4551.7,4655.25,4655.25,4551.7
06-09-2009,4427.75,4550.95,4550.95,4427.75
06-08-2009,4582.35,4429.9,4429.9,4582.35
06-05-2009,4573.3,4586.9,4586.9,4573.3
06-04-2009,4530.3,4572.65,4572.65,4530.3
06-03-2009,4525.5,4530.7,4530.7,4525.5
06-02-2009,4530.45,4525.25,4525.25,4530.45
06-01-2009,4450.4,4529.9,4529.9,4450.4
05/29/2009,4340.75,4448.95,4448.95,4340.75
05/28/2009,4276.15,4337.1,4337.1,4276.15
05/27/2009,4117.3,4276.05,4276.05,4117.3
05/26/2009,4239.55,4116.7,4116.7,4239.55
05/25/2009,4238.1,4237.55,4237.55,4238.1
05/22/2009,4211.85,4238.5,4238.5,4211.85
05/21/2009,4270.35,4210.9,4210.9,4270.35
05/20/2009,4318.75,4270.3,4270.3,4318.75
05/19/2009,4324.95,4318.45,4318.45,4324.95
05/18/2009,3673.15,4323.15,4323.15,3673.15
05/15/2009,3597.85,3671.65,3671.65,3597.85
05/14/2009,3631.9,3593.45,3593.45,3631.9
05/13/2009,3668.75,3635.25,3635.25,3668.75
05-12-2009,3554.65,3681.1,3681.1,3554.65
05-11-2009,3615.75,3554.6,3554.6,3615.75
05-08-2009,3681.8,3620.7,3620.7,3681.8
05-07-2009,3617.15,3683.9,3683.9,3617.15
05-06-2009,3662,3625.05,3625.05,3662
05-05-2009,3664.5,3661.9,3661.9,3664.5
05-04-2009,3478.7,3654,3654,3478.7
04/29/2009,3371.65,3473.95,3473.95,3371.65
04/28/2009,3469.5,3362.35,3362.35,3469.5
04/27/2009,3481.3,3470,3470,3481.3
04/24/2009,3423.6,3480.75,3480.75,3423.6
04/23/2009,3330.5,3423.7,3423.7,3330.5
04/22/2009,3364.6,3330.3,3330.3,3364.6
04/21/2009,3376.85,3365.3,3365.3,3376.85
04/20/2009,3384.75,3377.1,3377.1,3384.75
04/17/2009,3369.5,3384.4,3384.4,3369.5
04/16/2009,3484.35,3369.5,3369.5,3484.35
04/15/2009,3381.45,3484.15,3484.15,3381.45
04/13/2009,3342.2,3382.6,3382.6,3342.2
04-09-2009,3346,3342.05,3342.05,3346
04-08-2009,3255.35,3342.95,3342.95,3255.35
04-06-2009,3211.35,3256.6,3256.6,3211.35
04-02-2009,3061.05,3211.05,3211.05,3061.05
04-01-2009,3023.85,3060.35,3060.35,3023.85
03/31/2009,2981.7,3020.95,3020.95,2981.7
03/30/2009,3108.75,2978.15,2978.15,3108.75
03/27/2009,3079.4,3108.65,3108.65,3079.4
03/26/2009,2982.25,3082.25,3082.25,2982.25
03/25/2009,2938.8,2984.35,2984.35,2938.8
03/24/2009,2923.8,2938.7,2938.7,2923.8
03/23/2009,2807.25,2939.9,2939.9,2807.25
03/20/2009,2807.35,2807.05,2807.05,2807.35
03/19/2009,2797.05,2807.15,2807.15,2797.05
03/18/2009,2757.65,2794.7,2794.7,2757.65
03/17/2009,2776.35,2757.45,2757.45,2776.35
03/16/2009,2716.05,2777.25,2777.25,2716.05
03/13/2009,2616.6,2719.25,2719.25,2616.6
03-12-2009,2574.5,2617.45,2617.45,2574.5
03-09-2009,2620.1,2573.15,2573.15,2620.1
03-06-2009,2576.75,2620.15,2620.15,2576.75
03-05-2009,2645.9,2576.7,2576.7,2645.9
03-04-2009,2611.95,2645.2,2645.2,2611.95
03-03-2009,2672.15,2622.4,2622.4,2672.15
03-02-2009,2764.6,2674.6,2674.6,2764.6
02/27/2009,2785.7,2763.65,2763.65,2785.7
02/26/2009,2762.2,2785.65,2785.65,2762.2
02/25/2009,2733.45,2762.5,2762.5,2733.45
02/24/2009,2737.25,2733.9,2733.9,2737.25
02/20/2009,2789.3,2736.45,2736.45,2789.3
02/19/2009,2776.7,2789.35,2789.35,2776.7
02/18/2009,2755.15,2776.15,2776.15,2755.15
02/17/2009,2853.85,2770.5,2770.5,2853.85
02/16/2009,2948.25,2848.5,2848.5,2948.25
02/13/2009,2896.95,2948.35,2948.35,2896.95
02-12-2009,2927.4,2893.05,2893.05,2927.4
02-11-2009,2933,2925.7,2925.7,2933
02-10-2009,2919.7,2934.5,2934.5,2919.7
02-09-2009,2843.05,2919.9,2919.9,2843.05
02-06-2009,2779.35,2843.1,2843.1,2779.35
02-05-2009,2802.75,2780.05,2780.05,2802.75
02-04-2009,2780.7,2803.05,2803.05,2780.7
02-03-2009,2773.5,2783.9,2783.9,2773.5
02-02-2009,2872.35,2766.65,2766.65,2872.35
01/30/2009,2824.05,2874.8,2874.8,2824.05
01/29/2009,2849.35,2823.95,2823.95,2849.35
01/28/2009,2771.1,2849.5,2849.5,2771.1
01/27/2009,2686.05,2771.35,2771.35,2686.05
01/23/2009,2705.45,2678.55,2678.55,2705.45
01/22/2009,2714.7,2713.8,2713.8,2714.7
01/21/2009,2777.4,2706.15,2706.15,2777.4
01/20/2009,2842.9,2796.6,2796.6,2842.9
01/19/2009,2828.7,2846.2,2846.2,2828.7
01/16/2009,2737,2828.45,2828.45,2737
01/15/2009,2832.3,2736.7,2736.7,2832.3
01/14/2009,2748.4,2835.3,2835.3,2748.4
01/13/2009,2775,2744.95,2744.95,2775
01-12-2009,2868.85,2773.1,2773.1,2868.85
01-09-2009,2919.95,2873,2873,2919.95
01-07-2009,3112.8,2920.4,2920.4,3112.8
01-06-2009,3121.5,3112.8,3112.8,3121.5
01-05-2009,3058.75,3121.45,3121.45,3058.75
01-02-2009,3034.6,3046.75,3046.75,3034.6
01-01-2009,2963.3,3033.45,3033.45,2963.3
12/31/2008,2979.8,2959.15,2959.15,2979.8
